"kemendagri_kode
_provinsi";"kemendagri_nama
_provinsi
";"kemendagri_kode_
kabupaten_kota
";"kemendagri_nama_
kabupaten_kota
";"kemendagri_kode_
kecamatan
";"kemendagri_nama_
kecamatan
";"kemendagri_kode_
desa
";"kemendagri_nama_
desa";tahun;jenis_kelamin;jumlah_buruh_pabrik;satuan
11;Aceh;1108;Kabupaten Aceh Utara;110804;Lhoksukon;1108042065;Mata U;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110804;Lhoksukon;1108042066;Meucat;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110804;Lhoksukon;1108042067;Buket Mee Lt;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110804;Lhoksukon;1108042068;Ulee Tanoh;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110804;Lhoksukon;1108042069;Buket Krueng;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110804;Lhoksukon;1108042070;Ulee Gunong;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110804;Lhoksukon;1108042071;Lhok Seuntang;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110804;Lhoksukon;1108042072;Alue Itam Baroh;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110804;Lhoksukon;1108042073;Mata Ie;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110804;Lhoksukon;1108042074;Rawa;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110804;Lhoksukon;1108042075;Buket Hagu;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110805;Matangkuli;1108052001;Keude Matangkuli;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110805;Matangkuli;1108052002;Ude;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110805;Matangkuli;1108052003;Blang Matangkuli;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110805;Matangkuli;1108052004;Rayeuk Matangkuli;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110805;Matangkuli;1108052005;Tumpok Perlak;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110805;Matangkuli;1108052006;Ujong  Kulam;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110805;Matangkuli;1108052007;Tanjong Teungku Ali;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110805;Matangkuli;1108052008;Rayeuk Glang Glong;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110805;Matangkuli;1108052009;Punti Geulumpang Vii;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110805;Matangkuli;1108052010;Geulumpang Vii;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110805;Matangkuli;1108052011;Teungoh Glumpang Vii;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110805;Matangkuli;1108052012;Aron Geulumpang Vii;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110805;Matangkuli;1108052013;Matang Munye;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110805;Matangkuli;1108052014;Parang Sikureung;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110805;Matangkuli;1108052015;Baro;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110805;Matangkuli;1108052016;Mee;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110805;Matangkuli;1108052017;Tanjong Babah Krueng;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110805;Matangkuli;1108052018;Punti Matangkuli;2024;Perempuan;1;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110805;Matangkuli;1108052019;Teupin Keubeu;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110805;Matangkuli;1108052020;Trieng Teupin Keubeu;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110805;Matangkuli;1108052021;Matang Mee;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110805;Matangkuli;1108052022;Jeumpa Geulumpang Vii;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110805;Matangkuli;1108052034;Tumpok Barat;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110805;Matangkuli;1108052035;Meuria Matangkuli;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110805;Matangkuli;1108052036;Hagu;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110805;Matangkuli;1108052037;Alue Tho;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110805;Matangkuli;1108052039;Ceubrek Pirak;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110805;Matangkuli;1108052040;Rayeuk Pirak;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110805;Matangkuli;1108052041;Aron Pirak;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110805;Matangkuli;1108052042;Lawang;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110805;Matangkuli;1108052043;Tanjong Haji Muda;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110805;Matangkuli;1108052044;Siren;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110805;Matangkuli;1108052045;Meunye Pirak;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110805;Matangkuli;1108052046;Beuringen Pirak;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110805;Matangkuli;1108052047;Teungoh Pirak;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110805;Matangkuli;1108052048;Mesjid Pirak;2024;Perempuan;2;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110805;Matangkuli;1108052049;Matang Peusangan;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110805;Matangkuli;1108052050;Pante Pirak;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110805;Matangkuli;1108052052;Leubok Pirak;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110805;Matangkuli;1108052053;Blang Kuta;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110805;Matangkuli;1108052054;Blang Supeng;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110805;Matangkuli;1108052055;Beurancan Pirak;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110805;Matangkuli;1108052066;Alue Entok;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110805;Matangkuli;1108052067;Tanjong Teungku Kari;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110805;Matangkuli;1108052068;Teungoh Seuleumak;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110805;Matangkuli;1108052069;Seuriweuk;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110805;Matangkuli;1108052070;Dayah Baro;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110805;Matangkuli;1108052071;Kunyet Mulee;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110805;Matangkuli;1108052072;Tutong;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110806;Muara Batu;1108062001;Keude Mane;2024;Perempuan;5;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110806;Muara Batu;1108062002;Meunasah Drang;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110806;Muara Batu;1108062003;Meunasah Baro;2024;Perempuan;21;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110806;Muara Batu;1108062004;Meunasah Lhok;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110806;Muara Batu;1108062005;Cot Seurani;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110806;Muara Batu;1108062006;Mane Tunong;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110806;Muara Batu;1108062007;Kuala Dua;2024;Perempuan;10;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110806;Muara Batu;1108062008;Meunasah Pinto;2024;Perempuan;3;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110806;Muara Batu;1108062009;Keude Bungkaih;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110806;Muara Batu;1108062010;Kambam;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110806;Muara Batu;1108062011;Meunasah Aron;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110806;Muara Batu;1108062012;Cot Trueng;2024;Perempuan;7;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110806;Muara Batu;1108062013;Dakuta;2024;Perempuan;5;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110806;Muara Batu;1108062014;Paloh Awe;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110806;Muara Batu;1108062015;Tanoh Anoe;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110806;Muara Batu;1108062016;Pante Gurah;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110806;Muara Batu;1108062017;Teupin Banja;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110806;Muara Batu;1108062018;Teumpok Beurandang;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110806;Muara Batu;1108062019;Paloh Raya;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110806;Muara Batu;1108062020;Panigah;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110806;Muara Batu;1108062021;Ulee Madon;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110806;Muara Batu;1108062022;Reuleut Timu;2024;Perempuan;10;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110806;Muara Batu;1108062023;Reuleut Barat;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110806;Muara Batu;1108062024;Pinto Makmur;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072001;Dayah Bluek;2024;Perempuan;1;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072002;Mesjid Bluek;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072003;Meuria Bluek;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072004;Rheng Bluek;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072005;Pulo Bluek;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072006;Rangkileh;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072007;Rayeuk Matang;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072008;Ulee Meuria;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072009;Tanjong;2024;Perempuan;5;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072010;Keude Karieng;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072011;Manyang;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072012;Ulee Ceubrek;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072013;Teumpok Teungku;2024;Perempuan;15;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072014;Geulumpang;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072015;Reudeup;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072016;Barat Paya Itek;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072017;Paya Kambuk;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072018;Paya Bili;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072019;Meunasah Mee;2024;Perempuan;1;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072020;Meunasah Nga;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072021;Ubit Paya Itek;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072022;Rayeuk Paya Itek;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072023;Blang Cut;2024;Perempuan;6;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072024;Keeh;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072025;Kumbang;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072026;Pri Keutapang;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072027;Mesjid;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072028;Teungoh Reuba;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072029;Blang Reuma;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072030;Drien Puntong;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072031;Pulo Kitou;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072032;Ceubrek;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072033;Meunye Peut;2024;Perempuan;1;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072034;Beuringen;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072035;Nibong;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072036;Tualang;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072037;Pulo Drien Beukah;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072038;Teungoh Kuta Batee;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072039;Ujung Kuta Batee;2024;Perempuan;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072040;Pulo Blang;2024;Perempuan;0;Jiwa
